time,baseline_raw,baseline,baseline_corrected_voltage
146.04568502502505,0.05993579116774175,0.060365880471000624,-0.00043008930325887096
146.29705453453454,0.0602005673727324,0.06050531183976918,-0.00030474446703677993
146.54842404404405,0.060534917578543145,0.06066201172425954,-0.0001270941457163985
146.79979355355357,0.0607764693607571,0.060839599436603366,-6.313007584626829e-05
147.0511630630631,0.06108614708079427,0.06103988613257857,4.626094821569976e-05
147.3025325725726,0.06122340583158594,0.06126214024348865,-3.873441190271193e-05
147.5539020820821,0.06153123980240636,0.061511267684530795,1.9972117875563522e-05
147.8052715915916,0.06191442556802219,0.06179513686255865,0.00011928870546353693
148.05664110110112,0.06231695044058076,0.062110072587461,0.00020687785311976348
148.30801061061064,0.06275959523935432,0.06244672859020563,0.0003128666491486881
148.55938012012012,0.0631353256807103,0.06280346281913773,0.0003318628615725655
148.81074962962964,0.06353829417885112,0.06317212998981395,0.00036616418903717696
149.06211913913916,0.06390272394653172,0.06355266225614878,0.000350061690382944
149.31348864864867,0.06420500539474915,0.06394145339205536,0.00026355200269378987
149.5648581581582,0.06440565523631078,0.06433798051312146,6.767472318931766e-05
149.81622766766768,0.06457473142768015,0.06473518140673591,-0.00016044997905576008
150.0675971771772,0.06473,0.06513189534124485,-0.00040189534124485116
150.3189666866867,0.06490092238964719,0.06552682644423936,-0.0006259040545921746
150.57033619619622,0.06509506085110224,0.06591100695078386,-0.000815946099681622
150.8217057057057,0.06550327232651373,0.06628452543928776,-0.0007812531127740219
151.07307521521523,0.06595107892234923,0.06664455797144271,-0.0006934790490934761
151.32444472472474,0.06639758425584623,0.06699307980149818,-0.0005954955456519556
151.57581423423426,0.06688184218701472,0.06733538263185435,-0.00045354044483962574
151.82718374374377,0.06750445091919274,0.06767377179763591,-0.000169320878443166
152.07855325325326,0.06815194586543909,0.06799923657101031,0.0001527092944287739
152.32992276276278,0.06861257321392368,0.068310470304517,0.0003021029094066874
152.5812922722723,0.06913906333848654,0.06860690011185114,0.000532163226635407
